word,creole_word,creole_name
"is, are  ",a,Jamaican Creole
being  ,a bi,Jamaican Creole
calling  ,a call,Jamaican Creole
coming  ,a cum,Jamaican Creole
You had that coming  ,a dat fi appen to yuh,Jamaican Creole
outside  ,A door,Jamaican Creole
doing  ,A duh,Jamaican Creole
it’s for  ,a fi,Jamaican Creole
"is for me, it is mine  ",a fi mi,Jamaican Creole
getting  ,a get,Jamaican Creole
giving  ,A gi,Jamaican Creole
going  ,A go,Jamaican Creole
I'm going to  ,A Gwine,Jamaican Creole
having  ,a hav,Jamaican Creole
lying  ,a lie,Jamaican Creole
looking  ,a luk,Jamaican Creole
moving  ,A move,Jamaican Creole
another  ,A nex,Jamaican Creole
isn't  ,A nuh,Jamaican Creole
Not everything that's worth eating is worth talking about  ,A nuh everything gud fi eat gu,Jamaican Creole
It's not me.  ,A nuh mi,Jamaican Creole
It's nothing  ,A nuh nutten,Jamaican Creole
It's not the same day a leaf drops to the bottom of the water that it begins to rots  ,A nuh same day leaf drop a wat,Jamaican Creole
playing  ,a play,Jamaican Creole
saying  ,a seh,Jamaican Creole
seeing  ,A si,Jamaican Creole
sitting  ,a sidung,Jamaican Creole
starting  ,a start,Jamaican Creole
That's how  ,A suh,Jamaican Creole
This is how I do my thing  ,A suh mi duh mi ting,Jamaican Creole
That's the way I am  ,A suh mi tan,Jamaican Creole
This is how we do it  ,A suh wi dweet,Jamaican Creole
That's how we are  ,A suh wi stay,Jamaican Creole
talking  ,a talk,Jamaican Creole
taking  ,a tek,Jamaican Creole
telling  ,a tell,Jamaican Creole
That's the problem with them.  ,a that wid dem,Jamaican Creole
thinking  ,a tink,Jamaican Creole
trying  ,a try,Jamaican Creole
What is it?  ,a wah,Jamaican Creole
What is this?  ,A wah dis,Jamaican Creole
What's wrong with them / What's their problem  ,A wah duh dem,Jamaican Creole
"what is wrong with you, What is wrong with you  ",A wah duh yuh,Jamaican Creole
What's wrong with you  ,a wah happen to yuh,Jamaican Creole
Why is it so?  ,A wah suh,Jamaican Creole
What's going on here?  ,A watta guwaan yasso,Jamaican Creole
What the hell is their problem?  ,A weh dem feel like,Jamaican Creole
Where are you?  ,A weh yuh deh,Jamaican Creole
working  ,a wuk,Jamaican Creole
Maroon cow-horn instrument,Abeng,Jamaican Creole
A firefly  ,Abuja,Jamaican Creole
A historic maroon village located in St. Elizabeth Jamaica,Accompong,Jamaican Creole
Ackee is one of the most popular fruits in Jamaica. It is Jamaica’s national fruit and also Jamaica’s national dish combined with salt fish. Ackee is derived from the original name Ankye which comes from the Twi language of Ghana.,Ackee,Jamaican Creole
october  ,Actoba,Jamaican Creole
Of the  ,Addi,Jamaican Creole
Audible  ,Adeebl,Jamaican Creole
off  ,aff,Jamaican Creole
Affec  ,Affect,Jamaican Creole
after  ,afta,Jamaican Creole
Birth Certificate  ,Age paper,Jamaican Creole
Ago  ,Aguh,Jamaican Creole
"Of, A  ",Ah,Jamaican Creole
It's for me  ,Ah fi mi,Jamaican Creole
Serves you right  ,Ah gud,Jamaican Creole
That's the way it is.  ,Ah suh di ting tan,Jamaican Creole
born  ,Baan,Jamaican Creole
boss  ,baas,Jamaican Creole
barber  ,Baba,Jamaican Creole
Darling  ,Baby love,Jamaican Creole
Baby Mother  ,Baby madda,Jamaican Creole
Police man  ,Babylon,Jamaican Creole
Slang expression used to refer a corrupt government or organization that facilitates the rich  and exploits the poor  ,Babylon system,Jamaican Creole
spirit cane / liqour  ,babylon water,Jamaican Creole
back  ,bac,Jamaican Creole
Deep rural or country area  ,back a bush,Jamaican Creole
Expression used to refer to one’s home town or country… particularly in Jamaica. The literal translation is “Back at home”.,Back a Yard,Jamaican Creole
talk back  ,back answer,Jamaican Creole
talk back  ,back chat,Jamaican Creole
talk back  ,back talk,Jamaican Creole
Masturbate  ,Back yuh fist,Jamaican Creole
behind  ,backa,Jamaican Creole
back way  ,backazz,Jamaican Creole
masturbate  ,Backfist,Jamaican Creole
Slang term used as an expression of surprise,Backfoot,Jamaican Creole
Slave Master  ,Backra,Jamaican Creole
A Jamaican slang word which is used mostly when you are surprise.,Backside,Jamaican Creole
backwards  ,backway,Jamaican Creole
very bad/ badly  ,bad bad bad,Jamaican Creole
bad girl  ,Bad Gyal,Jamaican Creole
Awesome  ,Bad like yaz,Jamaican Creole
Bad luck is worse than witchcraft  ,Bad luck wus dan obeah,Jamaican Creole
Unlucky or in an unfortunate situation,bad lucky,Jamaican Creole
Gangster  ,Bad man,Jamaican Creole
BMW  ,bad man wagon,Jamaican Creole
They’re dying of envy  ,Bad mind a kill them,Jamaican Creole
rough up  ,Bad up,Jamaican Creole
Curse Word  ,Bad wud,Jamaican Creole
"bother, bother, Bother  ",Badda,Jamaican Creole
constantly bother  ,Badda Badda,Jamaican Creole
Criminal activity  ,Badman ting,Jamaican Creole
"jealous / envious, envious person, Envious  ",Badmind,Jamaican Creole
violent behavior  ,Badness,Jamaican Creole
"badword,  profanity,  an expletive   ",badwud,Jamaican Creole
"clumsy, Clumsy  ",Bafan,Jamaican Creole
A cheap beverage made of water and syrup that is sold in a small plastic bag.,Bag juice,Jamaican Creole
Betrayer  ,Bag O Wire,Jamaican Creole
a lot of  ,Bagga,Jamaican Creole
all talk but no action  ,Bagga mouth,Jamaican Creole
A lot of things  ,bagga tings,Jamaican Creole
underpants  ,Baggy,Jamaican Creole
"Bathe, bathe  ",baide,Jamaican Creole
Punk  ,Bait,Jamaican Creole
to set someone up for a downfall or cause disappointment or embarrassment,bait up di thing,Jamaican Creole
Slum  ,Bak A Waal,Jamaican Creole
back of/behind  ,Bakka,Jamaican Creole
"Battle, Bottle  ",bakkle,Jamaican Creole
Battlefield  ,Bakklefield,Jamaican Creole
behave well  ,balance,Jamaican Creole
Strict control  ,Ball an chain,Jamaican Creole
Bald Head  ,Ball head,Jamaican Creole
A special oil used when conducting spiritual healings or other obeah rituals,balm oil,Jamaican Creole
A location where healing rituals are practice using obeah or other forms of dark magic,Balm yard,Jamaican Creole
A traditional Jamaican Flat round pancake-looking bread made from grated cassava from which the bitter juice has been extracted. The cassava is pressed downed to decrease thickness and then baked on both sides. It is normally served with fried fish or any other fried food.,Bammy,Jamaican Creole
"Slang term for a boat or ship that is used to transport immigrants from the Caribbean to first world countries such as the England, United States or Canada. The ships were primarily used to transport bananas from the Caribbean but would also offer passage for anyone from Caribbean going to the returning country (America, England etc…) at a cheaper cost than normal passenger ships.",Banana boat,Jamaican Creole
Hair band  ,Bandu,Jamaican Creole
Big bellied  ,Bang belly,Jamaican Creole
Burner Phone  ,Banga,Jamaican Creole
"trouble or disturbance, Old  items, Commotion  ",Bangarang,Jamaican Creole
bracelet  ,Bangle,Jamaican Creole
Slang for Desert Trek Clarks,bank robbas,Jamaican Creole
basket ,bankra,Jamaican Creole
"a storyteller,Story teller ",Banton,Jamaican Creole
A mistress ,Bapps,Jamaican Creole
suddenly ,Baps,Jamaican Creole
"Party,Party ",Bashment,Jamaican Creole
"Hot,Hot,Hot ",Bashy,Jamaican Creole
Dragonfly ,batimamselle,Jamaican Creole
abuse ,batta bruise,Jamaican Creole
Skank ,Batta Ears Gyal,Jamaican Creole
bottom ,Battam,Jamaican Creole
gang bang /gang rape ,Battery,Jamaican Creole
"ass,Bum,Buttocks ",Batty,Jamaican Creole
F**got ,batty bwoy,Jamaican Creole
Ass crack ,Batty Crease,Jamaican Creole
Dyke ,Batty Gyal,Jamaican Creole
"asshole,Ass hole ",Batty hole,Jamaican Creole
"Gay,F**got ",Batty Man,Jamaican Creole
Ass cheek ,Batty peg,Jamaican Creole
Booty shorts ,Batty Rider,Jamaican Creole
"Stimulation of the anus with the tongue,Rim job ",Batty wash,Jamaican Creole
Cry ,bawl,Jamaican Creole
Cry out ,Bawl out,Jamaican Creole
Born ,Bawn,Jamaican Creole
Slap ,Bax,Jamaican Creole
Oh my God ,Bax Cova,Jamaican Creole
Slap you down ,Bax Dung,Jamaican Creole
Aromatic alcohol rub used for medicinal purposes.,Bay rum,Jamaican Creole
barefoot ,bayfoot,Jamaican Creole
f*cking ,Bbc,Jamaican Creole
F*cking hell ,Bbrcl,Jamaican Creole
Surpass ,Beat dem bad,Jamaican Creole
become ,becum,Jamaican Creole
A man or woman that is the primary initiator of sex in the bedroom. He/she controls sex and therefore controls the bedroom,Bedroom Bully,Jamaican Creole
"Little,small/tiny ",Beenie,Jamaican Creole
Beggar ,Begga,Jamaican Creole
Begs too much ,Beggy beggy,Jamaican Creole
Pregnant ,Belly,Jamaican Creole
Abdomen ,Belly bottom,Jamaican Creole
Belly button ,Belly cork,Jamaican Creole
"Upset /angry,vexed / angry ",ben,Jamaican Creole
Thursday ,Ben Johnson day,Jamaican Creole
Very close friends ,Bench an batty,Jamaican Creole
a roadside market ,Bendun maaket,Jamaican Creole
bent ,Benup,Jamaican Creole
A lot ,Bere,Jamaican Creole
Better ,Betta,Jamaican Creole
Vex ,Bex,Jamaican Creole
Be ,Bi,Jamaican Creole
Because ,Bicaa,Jamaican Creole
big and useless ,big an suo suh,Jamaican Creole
big booty girl ,Big Batty Gyal,Jamaican Creole
Large and in charge ,Big bout yah,Jamaican Creole
Great Song / Hit Song ,Big chune,Jamaican Creole
The higher ups ,Big heads dem,Jamaican Creole
Term used to refer to a female with a big/loose vagina,Big hole gyal,Jamaican Creole
Slang term used to refer to a situation that is adult business,Big man ting,Jamaican Creole
God ,Big Massa,Jamaican Creole
Big woman / lady ,Big Ooman,Jamaican Creole
Adult business ,Big people ting,Jamaican Creole
Big things are happening ,Big tings a gwaan,Jamaican Creole
be proud of yourself ,Big Up Your Chest,Jamaican Creole
give yourself a pat on the back ,Big up yourself,Jamaican Creole
A large tenement ,Big yard,Jamaican Creole
bigger ,Bigga,Jamaican Creole
Higher ups ,Bigga Heads,Jamaican Creole
biggest ,biggis,Jamaican Creole
Fatso ,Biggs,Jamaican Creole
because ,Bikaaz,Jamaican Creole
The passenger seat of a motorcycle,Bike back,Jamaican Creole
Food ,Bikkle,Jamaican Creole
Chill ,Bill,Jamaican Creole
Relax / chill ,Bill bak,Jamaican Creole
One hundred dollars ($100.00) ,Bills,Jamaican Creole
BMW ,Bimma,Jamaican Creole
been ,Bin,Jamaican Creole
A catapult. ,binggy,Jamaican Creole
A place where lots of birds inhabit and is primarily used for bird hunting,bird bush,Jamaican Creole
"Cola, A reddish-brown fruit usually chewed by the elderly.",bisi,Jamaican Creole
A cola nut that it is used as a poison antidote or as medicine.,bissy,Jamaican Creole
"A violent, savage blow.",bitch lick,Jamaican Creole
To perform a task inadequately or crudely without attention to quality or detail,bitch up,Jamaican Creole
Business ,Biznizz,Jamaican Creole
"Chatterbox,Blabbermouth ",Blabba mout,Jamaican Creole
Coldly cruel,black heart,Jamaican Creole
Smoke Weed ,Black Up,Jamaican Creole
Dark skin black man ,Blacka,Jamaican Creole
Blackbird says her child comes first. ,Blackbud seh fi im pikni fus,Jamaican Creole
coochie ,blackcat,Jamaican Creole
smoke weed ,Blaze,Jamaican Creole
to go without sleep usually because of excessive partying or any other fun activity,Bleach,Jamaican Creole
Slang expression used to refer to a black person who bleaches/lightens their skin. The literal translation for “bleachaz” is “bleacher”,Bleachaz,Jamaican Creole
"Whether it be 'bless', or a variation such as 'bless up' or 'blessings', or ‘highly blessed', some Jamaicans generally greet each other in a way that says that they wish the other person peace, abundance and rest in all they do.

",Bless,Jamaican Creole
"Bless up is used in Jamaica to mean, have a nice day, have a good day or have a blessed day.",bless up,Jamaican Creole
Everything is cool ,Blessed,Jamaican Creole
firefly ,blinky blinky,Jamaican Creole
Blood Fire ,Blood Fiah,Jamaican Creole
Blood Cloth ,Bloodclaat,Jamaican Creole
F**k ,Bloodcleet,Jamaican Creole
Mild curse word used when one is frighten,Bloodseed,Jamaican Creole
Blouse and skirts ,Blouse an skirts,Jamaican Creole
Darn ,Blousenawt,Jamaican Creole
Holy crap ,Blow wow,Jamaican Creole
A boiled pudding made from green bananas,Blue Draws,Jamaican Creole
Porn ,Blue movie,Jamaican Creole
Pornography ,Blues,Jamaican Creole
What the hell ,Blurtnawt,Jamaican Creole
Oh my god ,Blurtneet,Jamaican Creole
"Chance,Chance ",Bly,Jamaican Creole
Slang expression for a man that cannot get or satisfy a woman,Board man,Jamaican Creole
boastful / ostentatious ,Boasie,Jamaican Creole
Dreadlocks Man ,Bobo dread,Jamaican Creole
Botheration,Bodderation,Jamaican Creole
Popular dance by the dancehall icon of the same name Gerald Levy aka “bogle”.,Bogle,Jamaican Creole
"A brown-looking stew with red peas,It is usually served with white rice or some large dumplings made of some kind of wheat flour.",Bolo Slush,Jamaican Creole
Greedy Person ,Bong belly pickney,Jamaican Creole
Black ,Bongo,Jamaican Creole
Degenerate ,Boogooyaga,Jamaican Creole
low class / worthless ,booguyaga,Jamaican Creole
Somersault ,Boom flick,Jamaican Creole
"sweetheart,sweetheart,special person ",boonoonoonoos,Jamaican Creole
Sugar Daddy ,Boops,Jamaican Creole
"Condom/Shoes,Condoms ",Boots,Jamaican Creole
Bang! ,Booyaka,Jamaican Creole
Rude person / jerk ,Borosie,Jamaican Creole
Around here ,Bou yah,Jamaican Creole
sure to ,boun fi,Jamaican Creole
to share with someone for the purpose of getting feedback,bounce off,Jamaican Creole
Holy crap ,Bounty Killer,Jamaican Creole
About ,Bout,Jamaican Creole
Slang use to describe when someone performs oral sex,Bow,Jamaican Creole
Slang expression use to refer to someone who gives oral sex to a woman,Bowcat,Jamaican Creole
"A speaker box used for the amplification of reggae music. Boxes may be up to five feet tall, and are used both at parties and by record vendors to amplify music on the streets.",BOX,Jamaican Creole
Food sold in foamed clamshell take-out containers,Box Food,Jamaican Creole
Sweet Beverage sold in box containers,Box Juice,Jamaican Creole
Boy have to ,Boy Affi,Jamaican Creole
Showing off ,Braff,Jamaican Creole
Suddenly ,Bragadaps,Jamaican Creole
gunshot sound effect ,brap,Jamaican Creole
Brawler ,Brawla,Jamaican Creole
Bonus/Extra ,Brawta,Jamaican Creole
Relax/calm down ,Breath easy,Jamaican Creole
"Brother,Brother ",Bredda,Jamaican Creole
"brother,Brother ",Breddah,Jamaican Creole
"Brethren,Brethren ",Bredren,Jamaican Creole
pregnant,breed,Jamaican Creole
Brethren ,Brejin,Jamaican Creole
Brother ,Brethren,Jamaican Creole
Rude ,Bright,Jamaican Creole
"Angry,Agitated ",Bringle,Jamaican Creole
Rich/wealthy Person ,Brinks,Jamaican Creole
Bro God ,Bro Gad,Jamaican Creole
"Good Manners,Good manners ",Broughtupsy,Jamaican Creole
Light skinned black male ,Brown man,Jamaican Creole
misbehave ,bruck out,Jamaican Creole
"broke,Semen,break ",Bruk,Jamaican Creole
"Broke the calabash, bring a new one ",Bruk calabash bring new one,Jamaican Creole
Break It Down ,Bruk It Dung,Jamaican Creole
break off ,bruk off,Jamaican Creole
misbehave ,Bruk out,Jamaican Creole
Broke pocket ,Bruk pocket,Jamaican Creole
Break ,Bruk up,Jamaican Creole
"to break away,  to break loose ",bruk weh,Jamaican Creole
A popular dance move done by women. This dance has strong sexual undertones and consist of a variety of hip and belly actions a woman does when she is dancing.,Bubble,Jamaican Creole
"Fool,Fool ",Bubu,Jamaican Creole
Run into ,Buck,Jamaican Creole
"bump into, Meet, stumble into ",Buck up,Jamaican Creole
"bird,Bird ",Bud,Jamaican Creole
Penis ,Buddy,Jamaican Creole
bully ,bull bakka,Jamaican Creole
"A small round cake made with molasses and flavored with banana or ginger. They are inexpensive and easy to make using molasses, flour and baking soda. They are typically eaten as a snack with cheese or avocado.",Bulla,Jamaican Creole
Canned corned beef ,Bully beef,Jamaican Creole
An expression of greeting. Could also used in the context of telling someone you agree with them and others as well.,bumaye bumaya,Jamaican Creole
Holy Crap ,Bumba,Jamaican Creole
F**k ,Bumbo,Jamaican Creole
During an argument it is used to express feelings of anger or used when excited or within a conversation with friends.,Bumbo pussy raasclaat,Jamaican Creole
F**k ,Bumborass,Jamaican Creole
Motherf**ker ,Bumbowhole,Jamaican Creole
Buttocks ,Bumpa,Jamaican Creole
butts ,bumper,Jamaican Creole
"burn, annoy, Spiced Bun, Cheat ",Bun,Jamaican Creole
Denounce ,Bun a fyah,Jamaican Creole
Bothers them ,Bun dem,Jamaican Creole
To rebuke or lambaste ,bun out,Jamaican Creole
burn up / burnt up ,bun up,Jamaican Creole
"smoke weed,smoke weed ",Bun weed,Jamaican Creole
relax or take a nap. ,bunk ah rest,Jamaican Creole
bump ,Bunks,Jamaican Creole
Burger ,Burga,Jamaican Creole
"A bunch of leaves, natural herbs, or grasses used for making tea, especially in the morning. The leaves are thrown into a boiling pot and steeped. The tea is strained off.",Bush Tea,Jamaican Creole
burst,buss,Jamaican Creole
A popular soft drink in Jamaica,Busta,Jamaican Creole
Butter ,Butta,Jamaican Creole
Hick,Butu,Jamaican Creole
Above ,Buv,Jamaican Creole
boil ,bwile,Jamaican Creole
Can't  ,Caa,Jamaican Creole
Slang term used as an expression of extreme surprise (incredulous),Caca faat,Jamaican Creole
cause  ,cah,Jamaican Creole
Bust a cap  ,Cap a shot,Jamaican Creole
Harbouring negative feelings for someone  ,Carry Belly,Jamaican Creole
Fake  ,Casco,Jamaican Creole
Slingshot  ,Catapul,Jamaican Creole
Broad  ,Catty,Jamaican Creole
because  ,caw,Jamaican Creole
stop everything and relax  ,Cease and Sekkle,Jamaican Creole
"A girl whose had many abortion, Cemetery",Cemetery,Jamaican Creole
Certificate  ,Cerfiticket,Jamaican Creole
Ladies man  ,Cha Cha Bwoy,Jamaican Creole
"untidy, Untidy  ",Chakka chakka,Jamaican Creole
Bong  ,Chaliss,Jamaican Creole
Chalice  ,Chalwa,Jamaican Creole
Scam  ,Chap eh line,Jamaican Creole
Bracelet  ,Chapareeta,Jamaican Creole
Scammer  ,Chappa,Jamaican Creole
"Homie, Bro  ",Chargie,Jamaican Creole
Penis  ,Charlie,Jamaican Creole
talked  ,chat,Jamaican Creole
"To be talked badly about, or to be talked downly upon",Chat mi,Jamaican Creole
Chew  ,Chaw,Jamaican Creole
Chocolate  ,Chawklit,Jamaican Creole
Money  ,Cheddar,Jamaican Creole
Tuesday  ,Chewsday,Jamaican Creole
Homosexual  ,Chi chi,Jamaican Creole
Homosexual Male  ,Chi chi man,Jamaican Creole
gay  ,chichi man,Jamaican Creole
"Chicken is merry, a hawk is nearby  ",Chicken merry hawk deh near,Jamaican Creole
"Chief's in the town, the con artist will prosper  ",Chief inna town ginnal mus li,Jamaican Creole
Trigger  ,Chigger,Jamaican Creole
Child  ,Chile,Jamaican Creole
Chamber pot  ,Chimmy,Jamaican Creole
Asian Person  ,Chiney,Jamaican Creole
