word,creole_word,creole name
"say (one's) prayers, pray",fé (sô)  lapriyè,Louisiana Creole
phryou're welcome,pa-d-kwa,Louisiana Creole
make up one's mind,fé sô nidé,Louisiana Creole
let's,alon,Louisiana Creole
do one's homework,fé (sô)  dévwa,Louisiana Creole
do one's chores,fé (sô)  ménaj,Louisiana Creole
zanan,zafær,Louisiana Creole
young,jœn,Louisiana Creole
yet,enkòr,Louisiana Creole
yesterday,yær,Louisiana Creole
yellow,jonn,Louisiana Creole
"yell,shout","hélé, hèl",Louisiana Creole
year,(l) ané,Louisiana Creole
year (for counting age),(z) an,Louisiana Creole
yard,(la) kour,Louisiana Creole
write,ékri,Louisiana Creole
worth,vo,Louisiana Creole
worth,vo,Louisiana Creole
worry,"trakasé, trakas",Louisiana Creole
worm,(dé) vær,Louisiana Creole
work,louvraj,Louisiana Creole
work,ouvraj,Louisiana Creole
work,travay,Louisiana Creole
work,"travayé, travay",Louisiana Creole
word,paròl,Louisiana Creole
"wood,woods",dibwa,Louisiana Creole
"wood,woods",dibwa,Louisiana Creole
"woman,wife",fenm,Louisiana Creole
"woman,wife",fenm,Louisiana Creole
without,san,Louisiana Creole
with,avèk,Louisiana Creole
with,avèk,Louisiana Creole
"wire,string",fil,Louisiana Creole
"wire,string",fil,Louisiana Creole
winter,livær,Louisiana Creole
wine,divin,Louisiana Creole
window,(la) finèt,Louisiana Creole
window,(la) finèt,Louisiana Creole
wind,diven,Louisiana Creole
"win,earn","ganñé, ganñ",Louisiana Creole
wilt,"fònné, fònn",Louisiana Creole
willow tree,sol,Louisiana Creole
"wild,untamed",faroush,Louisiana Creole
why,kòfær,Louisiana Creole
"who,what,that (in relative clauses)",ki,Louisiana Creole
"who,what,that (in relative clauses)",ki,Louisiana Creole
whitewash,blanshi,Louisiana Creole
whitewash,blanshi,Louisiana Creole
white,blan,Louisiana Creole
white,blan,Louisiana Creole
whistle,"siflé, sif",Louisiana Creole
whiskey,wiski,Louisiana Creole
while,tandi,Louisiana Creole
"which,what",kèl,Louisiana Creole
"which,what",kèl,Louisiana Creole
where,éyou,Louisiana Creole
where,éyou,Louisiana Creole
when,ékan,Louisiana Creole
when,kan,Louisiana Creole
what,kwa,Louisiana Creole
what...?,ça...?,Louisiana Creole
what...?,kèl...?,Louisiana Creole
what...?,ki ça...?,Louisiana Creole
what...?,ki çé...?,Louisiana Creole
what...?,ki...?,Louisiana Creole
what...?,kèl...?,Louisiana Creole
"wet,rain","mouyé, mouy",Louisiana Creole
west,wès,Louisiana Creole
werewolf,lougarou,Louisiana Creole
weekend,fin-lasmèn,Louisiana Creole
weekend,fin-lasmèn,Louisiana Creole
week,(la) smènn,Louisiana Creole
Wednesday,mærkrédi,Louisiana Creole
"weather,time",tem,Louisiana Creole
weak,fèb,Louisiana Creole
weak,fèb,Louisiana Creole
"way (of doing),kinda",mòyær,Louisiana Creole
water,dolo,Louisiana Creole
"watch,look at","gèté, gèt",Louisiana Creole
wasp,djèp,Louisiana Creole
warn,aværti,Louisiana Creole
warn,aværti,Louisiana Creole
want,olé,Louisiana Creole
want,ve,Louisiana Creole
wall,(la) miray,Louisiana Creole
walk,"marshé, marsh",Louisiana Creole
walk,"marshé, marsh",Louisiana Creole
wait,"spéré, èspær",Louisiana Creole
wait (for),èspær (pou) ,Louisiana Creole
wait (for),èspær (pou) ,Louisiana Creole
"voyage,trip",vwayaj,Louisiana Creole
"voyage,trip",vwayaj,Louisiana Creole
vouzòtzòt,vou,Louisiana Creole
vouzòtzòt,vou,Louisiana Creole
vomit,vomi,Louisiana Creole
vomit,vomi,Louisiana Creole
"vomit,throw up","rèshté, rèshèt",Louisiana Creole
voice,(la) vwa,Louisiana Creole
voice,(la) vwa,Louisiana Creole
visit (person or place),"vizité, vizit",Louisiana Creole
visit (person or place),"vizité, vizit",Louisiana Creole
"violet (flower),violet (color)",vyolèt,Louisiana Creole
"violet (flower),violet (color)",vyolèt,Louisiana Creole
vinegar,vinég,Louisiana Creole
video,vidyo,Louisiana Creole
vegetables,jardinaj,Louisiana Creole
useful,itil,Louisiana Creole
used to,abichud,Louisiana Creole
use,"izé, iz",Louisiana Creole
use,"særvi, sær",Louisiana Creole
"use sparingly,economize","ménajé, ménaj",Louisiana Creole
"use sparingly,economize","ménajé, ménaj",Louisiana Creole
USA,Létazini,Louisiana Creole
"upset,change suddenly","boulværsé, boulværs",Louisiana Creole
"up,on,above",enlær,Louisiana Creole
until,jiska,Louisiana Creole
unique,inik,Louisiana Creole
unfortunately,malèrèzmen,Louisiana Creole
underwear,kalçon,Louisiana Creole
understand,komprenn,Louisiana Creole
uncle,nonk,Louisiana Creole
uncle,nonk,Louisiana Creole
ugly,lèd,Louisiana Creole
type of dance,koundjay,Louisiana Creole
two,dé,Louisiana Creole
"twigs,kindling",branshaj,Louisiana Creole
twenty,vin,Louisiana Creole
twenty-two,vin-dé,Louisiana Creole
twenty-one,vint-é-ènn,Louisiana Creole
twelve,douz,Louisiana Creole
turn,"tòrné, tòrn",Louisiana Creole
turn,"tòrné, tòrn",Louisiana Creole
turn out bad,sòrti salé,Louisiana Creole
turn (an age),fé zan,Louisiana Creole
Tuesday,mardi,Louisiana Creole
try,"séyé, séy",Louisiana Creole
trust,tròs,Louisiana Creole
TRUE,vré,Louisiana Creole
TRUE,vré,Louisiana Creole
truck,tròk,Louisiana Creole
tree,narb,Louisiana Creole
treasure,trézòr,Louisiana Creole
traveller,rodayœr,Louisiana Creole
travel,"vwayajé, vwayaj",Louisiana Creole
travel,"vwayajé, vwayaj",Louisiana Creole
"travel on the road,roam,gallivant","rodayé, roday",Louisiana Creole
"trail,drag","trènné, trènn",Louisiana Creole
town,vilaj,Louisiana Creole
toothache,mal-o-den,Louisiana Creole
tooth,den,Louisiana Creole
tool,zouti,Louisiana Creole
too,tro,Louisiana Creole
tonight,aswa,Louisiana Creole
tonight,aswa,Louisiana Creole
tomato,tomat,Louisiana Creole
tomato,tomat,Louisiana Creole
toilet,komod,Louisiana Creole
together,ensenm,Louisiana Creole
toe,zòrtèy,Louisiana Creole
today,jòrdi,Louisiana Creole
tobacco,taba,Louisiana Creole
toad,krapo,Louisiana Creole
time,fwa,Louisiana Creole
tiger,tig,Louisiana Creole
tiger,tig,Louisiana Creole
ticket,tikèt,Louisiana Creole
ticket,tikèt,Louisiana Creole
Thursday,jédi,Louisiana Creole
thunder,tònær,Louisiana Creole
thunder,tònær,Louisiana Creole
throw,"garoshé, garòsh",Louisiana Creole
"throw,get rid of","jété, jèt",Louisiana Creole
throw a party,fé sosyété,Louisiana Creole
three,trò,Louisiana Creole
"thousand,mile",mil,Louisiana Creole
thirty,trent,Louisiana Creole
thirty-one,trent-é-ènn,Louisiana Creole
thirteen,trèz,Louisiana Creole
thirsty,swaf,Louisiana Creole
think,"pensé, pens",Louisiana Creole
think,"pensé, pens",Louisiana Creole
think about,"jonglé, jong (pou/enho/apré) ",Louisiana Creole
"thing,something",kishòj,Louisiana Creole
"thick (with),heavy",dri,Louisiana Creole
"there,here,then",la,Louisiana Creole
there will be,nora,Louisiana Creole
there will be,nora,Louisiana Creole
there was/were,inavé,Louisiana Creole
there is/are,ina,Louisiana Creole
then,pi,Louisiana Creole
then,pi,Louisiana Creole
the bottom,ofon,Louisiana Creole
"than,that",ke,Louisiana Creole
"than,that",ke,Louisiana Creole
Texas,Tèksas,Louisiana Creole
ten,dis,Louisiana Creole
"teach,show","montré, mont",Louisiana Creole
tea,dité,Louisiana Creole
taste,"gouté, gou",Louisiana Creole
taste,"gouté, gou",Louisiana Creole
take,prenn,Louisiana Creole
"take off,remove","oté, ot",Louisiana Creole
tail,(la) ké,Louisiana Creole
tail,(la) ké,Louisiana Creole
table,(la) tab,Louisiana Creole
"syrup,womanizer",siro,Louisiana Creole
swim,"najé, naj",Louisiana Creole
"swim,bathe","bèñé, bèñ",Louisiana Creole
"swim,bathe","bèñé, bèñ",Louisiana Creole
sweet,dou,Louisiana Creole
sweet potato,patat dous,Louisiana Creole
sweet potato,patat dous,Louisiana Creole
sweep,"balé, bal",Louisiana Creole
sweat,swé,Louisiana Creole
swear,fé særmen,Louisiana Creole
"swear,promise",særmen,Louisiana Creole
"swamp,cypress swamp",sipriyær,Louisiana Creole
surprised,étòné,Louisiana Creole
surprised,étòné,Louisiana Creole
surname,nom-d-famiy,Louisiana Creole
surname,nom-d-famiy,Louisiana Creole
"sure,certain",sûr,Louisiana Creole
supposed to,sipozé (pou) ,Louisiana Creole
suppose,"sipozé, sipòz",Louisiana Creole
supper,soupé,Louisiana Creole
"super,wonderful",supærb,Louisiana Creole
sunset,soléy-koushé,Louisiana Creole
sunrise,soléy-lévé,Louisiana Creole
sunfish,patasa,Louisiana Creole
sunfish,patasa,Louisiana Creole
Sunday,dimansh,Louisiana Creole
sun,soléy,Louisiana Creole
summer,lété,Louisiana Creole
sugarcane,(dé) kann,Louisiana Creole
sugar,disik,Louisiana Creole
suck,"sisé, sis",Louisiana Creole
such,tèl,Louisiana Creole
"stupid,animal",bèt,Louisiana Creole
"stupid,animal",bèt,Louisiana Creole
study,"étidyé, étidi",Louisiana Creole
study,"étidyé, étidi",Louisiana Creole
student,étidyan,Louisiana Creole
student,étidyan,Louisiana Creole
"strong,loud",fòr,Louisiana Creole
"straw,husk",(la) pay,Louisiana Creole
"straw,husk",(la) pay,Louisiana Creole
stove,stov,Louisiana Creole
story,listwar,Louisiana Creole
store,boutik,Louisiana Creole
store,sto,Louisiana Creole
stop,"arété, arèt",Louisiana Creole
stop,"arété, arèt",Louisiana Creole
"stomach,belly",vent,Louisiana Creole
stomach ache,mal-o-vent,Louisiana Creole
still,stìl,Louisiana Creole
"sticker,thorn",pikan,Louisiana Creole
"sticker,thorn",pikan,Louisiana Creole
stick,baton,Louisiana Creole
"stew,smother","étoufé, étouf",Louisiana Creole
"stew,smother","étoufé, étouf",Louisiana Creole
"stay,remain,habitate,live,dwell","rèsté, rès",Louisiana Creole
stay out late gallivanting,fé lougarou,Louisiana Creole
state,léta,Louisiana Creole
"start,begin","komensé, komens",Louisiana Creole
star,létwal,Louisiana Creole
"standing,awake",débout,Louisiana Creole
"stairs,staircase",lèskalyé,Louisiana Creole
stagger,"baloté, balot",Louisiana Creole
squirrel,kiréy,Louisiana Creole
spring,printem,Louisiana Creole
spoon,kiyær,Louisiana Creole
splash around,"patouyé, patouy",Louisiana Creole
splash around,"patouyé, patouy",Louisiana Creole
spit,"krashé, krash",Louisiana Creole
"spirit,intelligence",lèspri,Louisiana Creole
spin records,spìnn,Louisiana Creole
spider,zaryin,Louisiana Creole
spice,épis,Louisiana Creole
spice,épis,Louisiana Creole
"spice,spicy,spiced",pimenté,Louisiana Creole
speak,"parlé, parl",Louisiana Creole
Spanish,spañol,Louisiana Creole
"Spanish (language),Spaniard",Lèspañol,Louisiana Creole
Spaniard,Spañol,Louisiana Creole
sow,"sinmé, sinm",Louisiana Creole
southeast,sidès,Louisiana Creole
south,sid,Louisiana Creole
soup,(la) soup,Louisiana Creole
soul,namm,Louisiana Creole
sorry,dézolé,Louisiana Creole
sorry,dézolé,Louisiana Creole
"sorry,sad",shagrin,Louisiana Creole
"sorry,sad",shagrin,Louisiana Creole
soon,talœr,Louisiana Creole
song,shanson,Louisiana Creole
song,shanson,Louisiana Creole
son-in-law,bo-fis,Louisiana Creole
son-in-law,bo-fis,Louisiana Creole
somewhere,kèk plas,Louisiana Creole
somewhere,kèk plas,Louisiana Creole
sometimes,défwa,Louisiana Creole
something,kèk zafær,Louisiana Creole
something,kèk zafær,Louisiana Creole
some,dê,Louisiana Creole
some,kèk,Louisiana Creole
some,kèk,Louisiana Creole
"sofa,couch",sofa,Louisiana Creole
so,ça-fé,Louisiana Creole
so-so,pokapok,Louisiana Creole
"so many,so",tan,Louisiana Creole
"so (to emphasize an adjective),so much,so many",si tèlmen,Louisiana Creole
snow,(la) nèj,Louisiana Creole
snow,"néjé, nèj",Louisiana Creole
sneeze,"étærné, étærn",Louisiana Creole
sneeze,"étærné, étærn",Louisiana Creole
snapping turtle,kawènn,Louisiana Creole
snapping turtle,kawènn,Louisiana Creole
smoke,(la) boukònn,Louisiana Creole
smoke tobacco,"fimé, fimm",Louisiana Creole
smoke tobacco,"fimé, fimm",Louisiana Creole
"smoke (meat),smoked",boukònné,Louisiana Creole
smart,smat,Louisiana Creole
"small,little",piti,Louisiana Creole
"small,little",ti,Louisiana Creole
"slow,slowly",dousmen,Louisiana Creole
slime,(la) gli,Louisiana Creole
slime,(la) gli,Louisiana Creole
sleep,"dòrmi, dòr",Louisiana Creole
"sky,heaven",syèl,Louisiana Creole
skin,(la) po,Louisiana Creole
sixty,swasant,Louisiana Creole
sixty-one,swasant-é-ènn,Louisiana Creole
sixteen,sèz,Louisiana Creole
six,sis,Louisiana Creole
sit,asit,Louisiana Creole
sit,asit,Louisiana Creole
sister,sœr,Louisiana Creole
sister-in-law,bèl-sœr,Louisiana Creole
sister-in-law,bèl-sœr,Louisiana Creole
sing,"shanté, shant",Louisiana Creole
sing,"shanté, shant",Louisiana Creole
sign,nòtis,Louisiana Creole
sign,nòtis,Louisiana Creole
sign,siñ,Louisiana Creole
sick,malad,Louisiana Creole
"shut up,quiet",pé,Louisiana Creole
"shut up,quiet",pé,Louisiana Creole
shrimp,shevrèt,Louisiana Creole
shrimp,shevrèt,Louisiana Creole
shoulder,zépol,Louisiana Creole
short,kout,Louisiana Creole
shoes,soulyé,Louisiana Creole
shit,"shiyé, shiy",Louisiana Creole
shit,"shiyé, shiy",Louisiana Creole
shirt,shimij,Louisiana Creole
shirt,shimij,Louisiana Creole
ship,batimen,Louisiana Creole
shine,"briyé, briy",Louisiana Creole
shelter,(l) abri,Louisiana Creole
shell,kokiy,Louisiana Creole
sheep,mouton,Louisiana Creole
shatter,"brizé, briz",Louisiana Creole
share,"partajé, partaj",Louisiana Creole
share,"partajé, partaj",Louisiana Creole
shame,hont,Louisiana Creole
"shame,damage",domaj,Louisiana Creole
shade,(l) ombraj,Louisiana Creole
seventy,swasant-dis,Louisiana Creole
seventy-one,swasant-onz,Louisiana Creole
seventeen,dis-sèt,Louisiana Creole
seven,sèt,Louisiana Creole
September,sèptemb,Louisiana Creole
"send,throw","voyé, vòy",Louisiana Creole
"send,throw","voyé, vòy",Louisiana Creole
sell,venn,Louisiana Creole
"seem,appear",gin lè,Louisiana Creole
"seem,appear,look like",senm,Louisiana Creole
"seek,look for","sharshé, sharsh",Louisiana Creole
"seek,look for","sharshé, sharsh",Louisiana Creole
seed,grènn,Louisiana Creole
seed,grènn,Louisiana Creole
see,war,Louisiana Creole
second,dèzyèm,Louisiana Creole
second,dèzyèm,Louisiana Creole
season,(la) sézon,Louisiana Creole
"season,seasoned","sézonné, sézonn",Louisiana Creole
scratch,"graté, grat",Louisiana Creole
scratch,"graté, grat",Louisiana Creole
school,lékòl,Louisiana Creole
"say,tell",di,Louisiana Creole
"say,tell",di,Louisiana Creole
save,"sové, sov",Louisiana Creole
sausage,sosis,Louisiana Creole
sauce,(la) sòs,Louisiana Creole
Saturday,sanmdi,Louisiana Creole
sassafras,sasafra,Louisiana Creole
"same,similar",paréy,Louisiana Creole
"same,even",minm,Louisiana Creole
"salt,salted",salé,Louisiana Creole
salad,(la) salad,Louisiana Creole
sad,tris,Louisiana Creole
"rusted,rusty",rouyé,Louisiana Creole
"rusted,rusty",rouyé,Louisiana Creole
"run,manage","galopé, galòp",Louisiana Creole
rooster,korish,Louisiana Creole
room,(la) sal,Louisiana Creole
"room,bedroom",shanm,Louisiana Creole
"room,bedroom",shanm,Louisiana Creole
roof,twa,Louisiana Creole
"roast,grill",roti,Louisiana Creole
"roast,grill",roti,Louisiana Creole
"road,path",shmin,Louisiana Creole
river,(la) rivyær,Louisiana Creole
ripe,mir,Louisiana Creole
right,drwa,Louisiana Creole
right,gin rézon,Louisiana Creole
"right here,right then",drèt-la,Louisiana Creole
right (direction),adrwa,Louisiana Creole
ride,"monté, mont",Louisiana Creole
rice,diri,Louisiana Creole
"rest,relax (sometimes reflexive)","(ré) pozé, poz",Louisiana Creole
respect,rèspé,Louisiana Creole
respect,"rèspèkté, rèspèk",Louisiana Creole
"répozé, répozpozé, poz",répons,Louisiana Creole
rent,"loué, lou",Louisiana Creole
remember,"raplé, rapèl",Louisiana Creole
"remedy,medicine",rémèd,Louisiana Creole
refrigerator,glasyær,Louisiana Creole
refrigerator,glasyær,Louisiana Creole
ready,paré,Louisiana Creole
read,lir,Louisiana Creole
rat,ra,Louisiana Creole
rare,rar,Louisiana Creole
"raise,grow","èlvé, (è) lèv",Louisiana Creole
rain,(la) pli,Louisiana Creole
race,(la) ras,Louisiana Creole
raccoon,shawi,Louisiana Creole
raccoon,shawi,Louisiana Creole
question,kèstyon,Louisiana Creole
question,kèstyon,Louisiana Creole
"put,put on",mèt,Louisiana Creole
"put,put on",mèt,Louisiana Creole
"push,grow","pousé, pous",Louisiana Creole
pure,pur,Louisiana Creole
proyou (subject),to,Louisiana Creole
proyou (subject),to,Louisiana Creole
proyou (plural) (subject and object),(vou) zòt,Louisiana Creole
proyou (object),twa,Louisiana Creole
prowe (subject),"no, nouzòt",Louisiana Creole
prous (object),"nou, nouzòt",Louisiana Creole
prous (object),"nou, nouzòt",Louisiana Creole
proud,fyær,Louisiana Creole
prothey (subject and object),yé,Louisiana Creole
"prothat,what,it,they",ça,Louisiana Creole
protect,"protéjé, protèj",Louisiana Creole
prosomeone,kèkènn,Louisiana Creole
prosomeone,kèkènn,Louisiana Creole
prosomeone else,kèkènn dòt,Louisiana Creole
prosomeone else,kèkènn dòt,Louisiana Creole
"proshe,her (object and subject pronoun)",èl,Louisiana Creole
"proreflexive pronoun,-self",#NAME?,Louisiana Creole
promise,promèt,Louisiana Creole
prome (object),mò,Louisiana Creole
proI (subject),mo,Louisiana Creole
"prohe,she,it",li,Louisiana Creole
progressive marker,ap(é) ,Louisiana Creole
progressive marker,ap(é) ,Louisiana Creole
progress,"avansé, avans",Louisiana Creole
progress,"avansé, avans",Louisiana Creole
"problem,trouble",traka,Louisiana Creole
prison,prizon,Louisiana Creole
"prevent,fish,sin","pèshé, pèsh",Louisiana Creole
"prevent,fish,sin","pèshé, pèsh",Louisiana Creole
"pretty,beautiful",joli,Louisiana Creole
"pretty much,essentially,basically",jolimen,Louisiana Creole
pregnant,enfamiy,Louisiana Creole
"prefer,would be better",vo myé,Louisiana Creole
"prefer,would be better",vo myé,Louisiana Creole
pray,"priyé, priy",Louisiana Creole
prairie,pléri,Louisiana Creole
"powder,dust,gunpowder",(la) poud,Louisiana Creole
"potato,sweet potato",patat,Louisiana Creole
"potato,sweet potato",patat,Louisiana Creole
"pot,pan",shodyær,Louisiana Creole
possum,ra-d-bwa,Louisiana Creole
porch,(la) galri,Louisiana Creole
popcorn,taktak,Louisiana Creole
"poor,unfortunate,sad",maléré,Louisiana Creole
poop,kaka,Louisiana Creole
poop,kròt,Louisiana Creole
police,polis,Louisiana Creole
pleasure,plézir,Louisiana Creole
play,"joué, jou",Louisiana Creole
"plate,dish (of food)",pla,Louisiana Creole
plant,plant,Louisiana Creole
plant,"planté, plant",Louisiana Creole
plain,plènn,Louisiana Creole
"place,space",plas,Louisiana Creole
pitchfork,foursh,Louisiana Creole
pink,roz,Louisiana Creole
pink,roz,Louisiana Creole
pig,koshon,Louisiana Creole
