word,creole_word,creole name
pie,pay,Louisiana Creole
pie,pay,Louisiana Creole
"picture,photo,movie",pòrtré,Louisiana Creole
phrneed to (do something),ifo,Louisiana Creole
phrHappy birthday!,Bonn fèt!,Louisiana Creole
phrHappy birthday!,Bonn fèt!,Louisiana Creole
phrAmen,Insiswatil,Louisiana Creole
phone,fonn,Louisiana Creole
pho (Vietnamese soup),fò,Louisiana Creole
pho (Vietnamese soup),fò,Louisiana Creole
person,moun,Louisiana Creole
persimmon,plakminn,Louisiana Creole
pepper (vegetable),pimen,Louisiana Creole
pelican,pélikan,Louisiana Creole
pelican,pélikan,Louisiana Creole
pee,pipi,Louisiana Creole
pecan,pakònn,Louisiana Creole
pear,(dé) pwar,Louisiana Creole
"peaceful,quiet,calm",trankil,Louisiana Creole
pay,"péyé, péy",Louisiana Creole
pay,"péyé, péy",Louisiana Creole
"paw,leg or foot (of animal)",(la) pat,Louisiana Creole
"paw,leg or foot (of animal)",(la) pat,Louisiana Creole
"past marker,was",té,Louisiana Creole
"pass,pass away","pasé, pas",Louisiana Creole
"pass,pass away","pasé, pas",Louisiana Creole
"parent,relative",paren,Louisiana Creole
pants,kilot,Louisiana Creole
pants,pantalon,Louisiana Creole
pantry,gar-manjé,Louisiana Creole
oyster,(dé) zwit,Louisiana Creole
oyster,(dé) zwit,Louisiana Creole
owl,ibou,Louisiana Creole
oven,fou,Louisiana Creole
"outside,outside of",endéyòr,Louisiana Creole
out of sorts,kagou,Louisiana Creole
others,(dé) zòt,Louisiana Creole
other,dòt,Louisiana Creole
other,lòt,Louisiana Creole
"orange (fruit),orange (color)",zoranj,Louisiana Creole
or,ou,Louisiana Creole
open,"ouvri, ouvær",Louisiana Creole
onomhaha,kiki,Louisiana Creole
onion,zònyon,Louisiana Creole
"one,a(n)",in,Louisiana Creole
on,sur,Louisiana Creole
"on,in",en,Louisiana Creole
"on,above",enho,Louisiana Creole
"on top,over",dési,Louisiana Creole
"on top,over",dési,Louisiana Creole
old,vyé,Louisiana Creole
old,vyé,Louisiana Creole
okra,févi,Louisiana Creole
okra,févi,Louisiana Creole
oilfield,klo lwil,Louisiana Creole
oil,lwil,Louisiana Creole
often,souven,Louisiana Creole
"of,to,from,at",a,Louisiana Creole
October,oktòb,Louisiana Creole
ocean,(la) mær,Louisiana Creole
nut,nwa,Louisiana Creole
nut,nwa,Louisiana Creole
number,liméro/niméro,Louisiana Creole
"nphrtoo many,too much",tro bokou,Louisiana Creole
nphrteacher (male),mèt-(d) -lékol/mèt,Louisiana Creole
nphrteacher (male),mèt-(d) -lékol/mèt,Louisiana Creole
nphrteacher (female),métrès,Louisiana Creole
nphrteacher (female),métrès,Louisiana Creole
nphrsuch and such,tèl-é-tèl,Louisiana Creole
nphrsore throat,mal-lagòrj/mal-de-gòrj,Louisiana Creole
nphrshorts,kilot kout,Louisiana Creole
nphrPalm Sunday,Dimansh Ramo,Louisiana Creole
"nphrinsect,bug",ti-bétay,Louisiana Creole
nphrHoly Saturday,Sammdi Sin,Louisiana Creole
nphrheartburn,brilmen-lèstoma,Louisiana Creole
nphrheadache,mal-latèt/mal-de-tèt,Louisiana Creole
nphrGood Friday,Vendrédi Sin,Louisiana Creole
nphrflood,dolo ho,Louisiana Creole
nphreveryone,toumoun,Louisiana Creole
nphreveryone,toumoun,Louisiana Creole
"nphreveryone,everybody",toukèkunn,Louisiana Creole
"nphreveryone,everybody",toukèkunn,Louisiana Creole
nphrear of corn,népi-mayi,Louisiana Creole
nphrcornstalk,baton-mayi,Louisiana Creole
nphrAsh Wednesday,Mærkrédi-dê-Senn,Louisiana Creole
nphranywhere,nimpòrt éyou,Louisiana Creole
nphranywhere,nimpòrt ki plas,Louisiana Creole
nphranything,nimpòrt ki zafær,Louisiana Creole
nphranything,nimpòrt kishòj,Louisiana Creole
nphranybody,nimpòrt ki moun,Louisiana Creole
nphrAll Saints Day,Tou-Sin,Louisiana Creole
nphrAll Saints Day,Tou-Sin,Louisiana Creole
nphrafternoon,aprémidi,Louisiana Creole
nphrafternoon,aprémidi,Louisiana Creole
nphra while,bout-d-tem,Louisiana Creole
nphra lot,in ta,Louisiana Creole
nphra little,ti brin,Louisiana Creole
nowhere,pa nil-plas,Louisiana Creole
now,astœr,Louisiana Creole
now,astœr,Louisiana Creole
"now and then,occasionally",tem-zen-tem,Louisiana Creole
November,novemb,Louisiana Creole
November,novemb,Louisiana Creole
nothing,ariyin,Louisiana Creole
nothing,ariyin,Louisiana Creole
not yet,pa enkòr,Louisiana Creole
not much,pa gran-shòj,Louisiana Creole
"['not care,"" not give a flyin' fiddlestick",fou pa mal,Louisiana Creole
not at all,pa ditou,Louisiana Creole
north,nòr,Louisiana Creole
north,nòr,Louisiana Creole
noon,midi,Louisiana Creole
"noise,train",trin,Louisiana Creole
no one,(pa)  pærsonn,Louisiana Creole
ninety,katré-vin-dis,Louisiana Creole
ninety,katré-vin-dis,Louisiana Creole
nineteen,diz-nèf,Louisiana Creole
nine,"nèf, nœf",Louisiana Creole
nightmare,koushmar,Louisiana Creole
night,(la) nwit,Louisiana Creole
night,(la) nwit,Louisiana Creole
niece,nyès,Louisiana Creole
niece,nyès,Louisiana Creole
nickname,ti-nom,Louisiana Creole
nickname,ti-nom,Louisiana Creole
next,proshin,Louisiana Creole
new,nouvo,Louisiana Creole
new,nouvo,Louisiana Creole
New Orleans,Envil,Louisiana Creole
New Orleans,Envil,Louisiana Creole
New Orleans,Lavilvil,Louisiana Creole
New Orleans,Nouvèl-Òrléan,Louisiana Creole
New Orleans,Nouvèl-Òrléan,Louisiana Creole
"never,ever",jamé,Louisiana Creole
nest,nik,Louisiana Creole
nephew,névé,Louisiana Creole
"neighborhood,vicinity",vwazinaj,Louisiana Creole
"neighborhood,vicinity",vwazinaj,Louisiana Creole
neighbor (male or female),vwazin,Louisiana Creole
neighbor (male or female),vwazin,Louisiana Creole
neighbor (female),vwazinn,Louisiana Creole
neighbor (female),vwazinn,Louisiana Creole
"negative marker,not",pa,Louisiana Creole
need,bezwin,Louisiana Creole
need,bezwin,Louisiana Creole
neck,kou,Louisiana Creole
nearby,opré,Louisiana Creole
"near,nearly,almost",pròsh,Louisiana Creole
"near,close",pré,Louisiana Creole
"near,around",ora,Louisiana Creole
natural,natirèl,Louisiana Creole
nap,singgo,Louisiana Creole
name,nom,Louisiana Creole
nail,klou,Louisiana Creole
nail,"klouyé, klou",Louisiana Creole
mustard,(la) moutard,Louisiana Creole
mustache,moustash,Louisiana Creole
musician,mizisyin,Louisiana Creole
musical instrument,linstrumen,Louisiana Creole
music,(la) mizik,Louisiana Creole
mule,milé,Louisiana Creole
mud,(la) bou,Louisiana Creole
"Mrs.,"" ma'am, lady,wife",madamm,Louisiana Creole
"Mr.,sir,gentleman",misyé,Louisiana Creole
"move,shake","grouyé, grouy",Louisiana Creole
move house,"déménajé, déménaj",Louisiana Creole
mouth,(la) boush,Louisiana Creole
mouth (informal),(la) djœl,Louisiana Creole
mountain,montañ,Louisiana Creole
mother,mær,Louisiana Creole
"mother-in-law,stepmother",bèl-mær,Louisiana Creole
"mother-in-law,stepmother",bèl-mær,Louisiana Creole
mosquito,maringwin,Louisiana Creole
mosquito,maringwin,Louisiana Creole
more,pli(s) ,Louisiana Creole
moon,(la) linn,Louisiana Creole
Monday,lindi,Louisiana Creole
mom,moman,Louisiana Creole
mix,"mèlé, mèl",Louisiana Creole
mix,méli-mélanj,Louisiana Creole
mix,"mèlé, mèl",Louisiana Creole
mix,méli-mélanj,Louisiana Creole
"miss,almost do something","manké, mank",Louisiana Creole
"misery,trouble",(la) mizær,Louisiana Creole
mint,dibonm,Louisiana Creole
mint,dibonm,Louisiana Creole
milk,dilé,Louisiana Creole
melon,(dé) mlon,Louisiana Creole
meet,jwènn,Louisiana Creole
meet,jwènn,Louisiana Creole
meet (someone for the first time),fé lakònésans (avèk) ,Louisiana Creole
medicine,médsinn,Louisiana Creole
medicine,médsinn,Louisiana Creole
meat,(la) vyann,Louisiana Creole
meat,(la) vyann,Louisiana Creole
mean,minn,Louisiana Creole
"mean,nasty,ugly",vilin,Louisiana Creole
maybe,petèt,Louisiana Creole
maybe,petèt,Louisiana Creole
May,mé,Louisiana Creole
May,mé,Louisiana Creole
marry,"mariyé, mari",Louisiana Creole
marry,"mariyé, mari",Louisiana Creole
married name,nom-d-maryaj,Louisiana Creole
married name,nom-d-maryaj,Louisiana Creole
marriage,maryaj,Louisiana Creole
marriage,maryaj,Louisiana Creole
Mardi Gras,Karnaval,Louisiana Creole
Mardi Gras,Karnaval,Louisiana Creole
March,mars,Louisiana Creole
March,mars,Louisiana Creole
many,plizyær,Louisiana Creole
"many,very",bokou,Louisiana Creole
"many,very",bokou,Louisiana Creole
manure,fimyé,Louisiana Creole
manure,fimyé,Louisiana Creole
man,nonm,Louisiana Creole
man,nonm,Louisiana Creole
male genitalia,klouk,Louisiana Creole
make eyes (at),fé zyé dou (apré) ,Louisiana Creole
"mad,angry",shoké,Louisiana Creole
"machine,motor",mashinn,Louisiana Creole
"machine,motor",mashinn,Louisiana Creole
lunch,lonch,Louisiana Creole
"lunch,eat lunch","diné, dinn",Louisiana Creole
lucky,gin lashans,Louisiana Creole
"luck,chance",(la) shans,Louisiana Creole
"luck,chance",(la) shans,Louisiana Creole
love,(l) amour,Louisiana Creole
"love,like","linmé, linm",Louisiana Creole
lottery,(la) lotri,Louisiana Creole
lost,pærdi,Louisiana Creole
lose,pærd,Louisiana Creole
"look at,seem like,watch","gardé, gar",Louisiana Creole
long time,lontem,Louisiana Creole
lombrajombraj,lofis,Louisiana Creole
lock,aklé,Louisiana Creole
"lock,block","baré, bar",Louisiana Creole
"living,alive",vivan,Louisiana Creole
"living,alive",vivan,Louisiana Creole
living room,salon,Louisiana Creole
livestock,bétay,Louisiana Creole
livestock,bétay,Louisiana Creole
"live,dwell",viv,Louisiana Creole
little piece,mòrso,Louisiana Creole
"listen,cost","kouté, kout",Louisiana Creole
list,lis,Louisiana Creole
lip,babìnn,Louisiana Creole
like,konm,Louisiana Creole
lightning,zéklær,Louisiana Creole
light,(la) limyær,Louisiana Creole
"light,thin",léjé,Louisiana Creole
life,(la) vi,Louisiana Creole
lie,"menti, men",Louisiana Creole
lie,"menti, men",Louisiana Creole
lézòtzòt,lézar,Louisiana Creole
level,nivo,Louisiana Creole
"lesson,moral",léçon,Louisiana Creole
less,mwins,Louisiana Creole
Lent,Karèm,Louisiana Creole
lemon,limon,Louisiana Creole
leg,jamb,Louisiana Creole
left,agosh,Louisiana Creole
"left (as opposed to right),awkward,clumsy",gosh,Louisiana Creole
"left (as opposed to right),awkward,clumsy",gosh,Louisiana Creole
leave,"parti, par",Louisiana Creole
leave,"parti, par",Louisiana Creole
"leave,let","kité, kit",Louisiana Creole
"leave,let","lésé, lès",Louisiana Creole
"leave,gone",gonn,Louisiana Creole
"leave,gone",gonn,Louisiana Creole
"learn,teach",aprenn,Louisiana Creole
"learn,teach",aprenn,Louisiana Creole
leaf,féy,Louisiana Creole
leaf,féy,Louisiana Creole
lazy,parésé,Louisiana Creole
lavyannvyann,Lavonn,Louisiana Creole
late,tar,Louisiana Creole
last,dærñær,Louisiana Creole
last (for a while),"diré, dir",Louisiana Creole
lamp,(la) lamp,Louisiana Creole
lahanshhansh,laba,Louisiana Creole
"know,can,able",koné,Louisiana Creole
knife,kouto,Louisiana Creole
knee,jnou,Louisiana Creole
kitchen,(la) kizinn,Louisiana Creole
"kind,type,sort",kalité,Louisiana Creole
kill,"choué, chou",Louisiana Creole
key,(la) klé,Louisiana Creole
justice,(la) jistis,Louisiana Creole
just,jish,Louisiana Creole
June,jwin,Louisiana Creole
June,jwin,Louisiana Creole
"jumble,mess",galimacha,Louisiana Creole
July,jilyèt,Louisiana Creole
juice,diji,Louisiana Creole
jug,djòg,Louisiana Creole
joy,(la) jwa,Louisiana Creole
joy,(la) jwa,Louisiana Creole
joke,fé fars,Louisiana Creole
job,djòb,Louisiana Creole
Jewish,jwif,Louisiana Creole
Jewish,jwif,Louisiana Creole
jazz,djaz,Louisiana Creole
January,janvyé,Louisiana Creole
jambalaya,jambalaya,Louisiana Creole
jacket,jakèt,Louisiana Creole
Italian,italyin,Louisiana Creole
it was,çé té,Louisiana Creole
"interjyeyaille!,wow!",yéyay!,Louisiana Creole
interjyes,wi,Louisiana Creole
interjwell (discourse particle),wèl,Louisiana Creole
interjvoilà,vwala,Louisiana Creole
interjvoilà,vwala,Louisiana Creole
interjthough (discourse particle),do,Louisiana Creole
"['interjthen,so,"" Fr. 'donc'",alòr,Louisiana Creole
interjthanks,mærsi,Louisiana Creole
interjthanks,mèsi,Louisiana Creole
interjthanks,mèsi,Louisiana Creole
interjso (discourse particle),so,Louisiana Creole
interjplease,"sitoplé, sivouplé",Louisiana Creole
interjplease,tanpri,Louisiana Creole
interjno,non,Louisiana Creole
interjno,non,Louisiana Creole
interjhey!,hé!,Louisiana Creole
interjhello,bonjou,Louisiana Creole
interjhello,bonjou,Louisiana Creole
interjgoodbye,orévwar,Louisiana Creole
"interjgood evening,good night",bonswa,Louisiana Creole
"interesting,interested",intérèsé,Louisiana Creole
inside,endan,Louisiana Creole
injure,"blèsé, blès",Louisiana Creole
injure,"blèsé, blès",Louisiana Creole
Indian (Native American),zindyin,Louisiana Creole
in,dan,Louisiana Creole
in front of,dévan,Louisiana Creole
in front of,dévan,Louisiana Creole
in front of,ennavan,Louisiana Creole
"in back,behind",ennaryær,Louisiana Creole
impossible,impòsib,Louisiana Creole
important,impòrtan,Louisiana Creole
Illinois,Ozilinwa,Louisiana Creole
"if,so",si,Louisiana Creole
"idea,mind,thought",nidé,Louisiana Creole
"ice,ice cream,frost",(la) glas,Louisiana Creole
"ice,ice cream,frost",(la) glas,Louisiana Creole
husband,mari,Louisiana Creole
husband,mari,Louisiana Creole
hurt,fé mal,Louisiana Creole
"hurricane,storm",lòragan,Louisiana Creole
hunt,"shasé, shas",Louisiana Creole
hunt,"shasé, shas",Louisiana Creole
hungry,fim,Louisiana Creole
hungry,fim,Louisiana Creole
humid,imid,Louisiana Creole
"hug,kiss","embrasé, embras",Louisiana Creole
how,komen,Louisiana Creole
how many,kombyin,Louisiana Creole
house,(la) mézon,Louisiana Creole
"['hour,"" o'clock",lœr,Louisiana Creole
"['hour,"" o'clock",zœr,Louisiana Creole
hot,sho,Louisiana Creole
hospital,lopital,Louisiana Creole
horseshoe,fær-a-shwal,Louisiana Creole
horse,shval,Louisiana Creole
horn,kòrn,Louisiana Creole
"hope,wish","swaté, swat",Louisiana Creole
honeybee,moush-a-myèl,Louisiana Creole
honey,dimyèl,Louisiana Creole
hold,chombo,Louisiana Creole
"hoe,dig","pyoshé, pyòsh",Louisiana Creole
"hit,strike,bump","koñé, koñ",Louisiana Creole
hip,(la) hansh,Louisiana Creole
"hide,hidden",kashé,Louisiana Creole
"hide,hidden",kashé,Louisiana Creole
heritage,léritaj,Louisiana Creole
here,isit,Louisiana Creole
herbal tea,(la) tizann,Louisiana Creole
herbal tea,(la) tizann,Louisiana Creole
henhouse,poulayé,Louisiana Creole
help,"èdé, èd",Louisiana Creole
heavy,lour,Louisiana Creole
heaven,paradi,Louisiana Creole
heartburn,mal-o-kœr,Louisiana Creole
heart,kœr,Louisiana Creole
hear,"tendé, tenn",Louisiana Creole
healthy,gayar,Louisiana Creole
"heal,cure",géri,Louisiana Creole
"headscarf,tignon",tiyon,Louisiana Creole
"headscarf,tignon",tiyon,Louisiana Creole
head,(la) tèt,Louisiana Creole
hay,difwin,Louisiana Creole
hay,difwin,Louisiana Creole
have,gin,Louisiana Creole
have to,gin pou,Louisiana Creole
"have to,must",dwa,Louisiana Creole
have nerve,gin toupé,Louisiana Creole
hat,shapo,Louisiana Creole
hat,shapo,Louisiana Creole
"harvest,crop",rékòlt,Louisiana Creole
harden,dursi,Louisiana Creole
"hard,difficult",dur,Louisiana Creole
happy,konten,Louisiana Creole
hang,penn,Louisiana Creole
hang,penn,Louisiana Creole
hand,(la) min,Louisiana Creole
half-sister,mòché-sœr,Louisiana Creole
half-brother,mòché-frær,Louisiana Creole
half of,(la) mòché,Louisiana Creole
half (used in telling time),demi,Louisiana Creole
hair,shévé,Louisiana Creole
hair,shévé,Louisiana Creole
"guy,man",boug,Louisiana Creole
gumbo,gombo,Louisiana Creole
gumbo,gombo,Louisiana Creole
Gulf of Mexico,Gòlf,Louisiana Creole
Gulf of Mexico,Gòlf,Louisiana Creole
guitar,gita,Louisiana Creole
guitar,gita,Louisiana Creole
"grow,grow up,get fat",grosi,Louisiana Creole
grow-up,gran-moun,Louisiana Creole
grow-up,gran-moun,Louisiana Creole
"grow up,grow",grandi,Louisiana Creole
"grow up,grow",grandi,Louisiana Creole
grocery store,(la) grosri,Louisiana Creole
grits,digri,Louisiana Creole
grits,digri,Louisiana Creole
grill,gril,Louisiana Creole
grill,gril,Louisiana Creole
"grill,roast","griyé, griy",Louisiana Creole
"grill,roast","griyé, griy",Louisiana Creole
green,vær,Louisiana Creole
green peas,(dé) pwa,Louisiana Creole
"great,excellent,nice",vayan,Louisiana Creole
great-grandchild,gran-ti-zenfan,Louisiana Creole
great-grandchild,gran-ti-zenfan,Louisiana Creole
grass,zærb,Louisiana Creole
grandson,ti-garçon,Louisiana Creole
grandson,ti-garçon,Louisiana Creole
grandparents,gran-paren,Louisiana Creole
grandparents,gran-paren,Louisiana Creole
grandmother/grandma,gran-mær/gran-moman,Louisiana Creole
grandmother/grandma,gran-mær/gran-moman,Louisiana Creole
grandfather/grandpa,gran-pær/gran-popa,Louisiana Creole
grandfather/grandpa,gran-pær/gran-popa,Louisiana Creole
granddaughter,ti-fiy,Louisiana Creole
grandchild,"ti-zenfan, ti-piti",Louisiana Creole
grandchild,"ti-zenfan, ti-piti",Louisiana Creole
gossip,kòmærs,Louisiana Creole
goose,(dé) zwa,Louisiana Creole
good,bon,Louisiana Creole
good,bon,Louisiana Creole
"good,well,very",byin,Louisiana Creole
good-for-nothing,bonn-aryin,Louisiana Creole
good-for-nothing,bonn-aryin,Louisiana Creole
godson,fiyo,Louisiana Creole
godson,fiyo,Louisiana Creole
godmother,marènn,Louisiana Creole
godfather,parin,Louisiana Creole
goddaughter,fiyèl,Louisiana Creole
goddaughter,fiyèl,Louisiana Creole
God,Bondjè,Louisiana Creole
God,Bondjè,Louisiana Creole
go,alé,Louisiana Creole
go,kouri,Louisiana Creole
"go to bed,lie down","koushé, koush",Louisiana Creole
go grocery shopping,fé grosri,Louisiana Creole
"go down,get off",désann,Louisiana Creole
glasses,linèt,Louisiana Creole
"glass,glass (for drinking)",vær,Louisiana Creole
give,donn,Louisiana Creole
give as a gift,fé kado,Louisiana Creole
"girlfriend,lover (female)",kalinn,Louisiana Creole
"girlfriend,female lover",bèl,Louisiana Creole
"girl,daughter",fiy,Louisiana Creole
"girl,daughter",fiy,Louisiana Creole
gift,kado,Louisiana Creole
"get,catch,trap","trapé, trap",Louisiana Creole
"get up,raise","lévé, lèv",Louisiana Creole
get drunk,"chaké, chak",Louisiana Creole
get dirty,sali,Louisiana Creole
get cold,frédi,Louisiana Creole
German,Alman,Louisiana Creole
"gather,pick up,collect","ramasé, ramas",Louisiana Creole
gasoline,gazolinn,Louisiana Creole
garlic,lay,Louisiana Creole
garden,jardin,Louisiana Creole
garage,garaj,Louisiana Creole
gar (fish),pwason-armé,Louisiana Creole
game,gém,Louisiana Creole
future marker,a,Louisiana Creole
"future marker,will be",sa,Louisiana Creole
"future marker (see Grammar Sketch),will",va,Louisiana Creole
